,City,2018
1820,Los Angeles,765880.990338778
455,Cupertino,2024063.7199852031
11857,Elora,110586.33217569158
13665,Town Of Preble,160109.7039582993
2702,Denver,665553.274119678
1462,Newport Beach,1806485.1447771091
1716,Santa Clara,1079762.42710249
10111,Landers,102137.20517540096
3849,Cambridge,1038492.0985987013
4204,Boston,442173.0240303914
588,Spring,239291.15908478614
2135,Waianae,456584.88900852576
12632,Eidson,85864.83758380378
7781,La Crescenta-Montrose,740608.9222224681
7720,West Olive,288294.54954369186
12125,Town Of Meredith,168732.6105640443
152,New York,786501.8988798035
860,Seattle,933622.315228655
4676,Los Altos,2606695.6181562333
12389,Gamaliel,150867.46178192509
1127,Honolulu,1126245.3675126368
10191,Springfield,248716.36037011503
9232,Pine,247276.7762347573
11066,Williamsville,137945.79962445484
2349,Long Beach,640901.8923877799
5947,Tiburon,2097811.919177946
11827,Lyonsdale,82398.3094861681
1766,New York,837056.127532451
6919,Saint Helena,1002830.7477085155
377,Long Beach,419181.8747717879
1262,Kailua,1112728.7584327091
13592,Town of Granville,116434.89877854026
6607,Sierra Madre,993859.1137013956
3605,Alhambra,651480.2548729472
7655,Philadelphia,161231.8487022607
1668,Los Angeles,592368.9447676928
10122,Town Of Pittsfield,92887.50230353813
8030,Stowe,489840.5123282317
1627,Cambridge,1122753.134302215
7587,Philadelphia,266190.1989095361
12169,Town Of Burlington,130074.37138570876
3142,Los Angeles,385350.5530323336
6660,Montecito,2353156.9209000217
3976,Bellevue,736613.8730599234
12899,Webb,259623.4066018057
8266,Holdenville,49218.16494738699
5181,Glendale,654944.2576601058
11178,Town Of Ohio,89796.80366151074
1408,Boerne,368198.8315970925
4665,Glendale,828489.9929763898
10909,Lincoln,280420.23403763666
3306,Los Gatos,1663554.7234309975
2807,New York,867055.6867996808
8569,Waterbury,268108.1999117605
11123,Palo,226073.19533269625
97,Los Angeles,389685.1917496696
8057,Westhampton Beach,1336414.852714854
12906,Town Of Greenwood,84451.73613341077
487,Boston,657556.7925162221
2953,Bellevue,708855.6302034912
12453,Garber,51180.86708728627
13429,Town of Greenwich,197695.609081774
13248,Town Of Masonville,127481.18006992227
3039,Wailuku,619235.4039637828
13274,Glen Echo,984688.154172992
10973,Tusten,181864.68363268452
10384,Quogue,1942672.35912738
12029,Town Of Richford,104596.81560998666
13796,Agness,315332.1827483414
459,San Jose,738697.09300839
12289,Lagunitas,761079.4040677426
1323,San Bruno,1007065.3967127872
1163,Los Angeles,424504.174431162
3312,Walnut Creek,975613.5224164691
6308,Los Gatos,2310257.137195494
2591,Monterey Park,679945.474838407
10051,Taylor,178974.40629438226
3557,Montgomery,313131.9101258645
2151,Oakley,499626.0728708054
9276,Lake Arrowhead,210316.68378712007
9993,Maidsville,143526.29643770278
9004,Chiloquin,171293.76587242854
12911,Platte Center,137217.10457941974
3140,Lafayette,1284984.6095728823
5816,Glendale,998698.9809346813
4691,Boston,1982107.956680931
11786,Roxbury,175143.3264042626
1203,San Jose,1174253.1217091358
4839,Richmond,420651.86275160336
11413,Town Of Jefferson,150687.74565646393
2990,Payson,260874.0986776079
2966,Boston,537938.3890391272
2763,Oakland,838428.8608680395
9797,Town of Marathon,110633.03357836363
1158,Kirkland,965932.4039865842
632,Campbell,1218962.4241887636
11837,Town Of Prattsville,187654.9315893429
12002,Town Of Hartwick,157973.2966391868
11931,Mc Donough,80349.60937084298
10510,Rose Hill,76048.36866773038
13623,Fitzhugh,119320.93560998705
9511,Woodstock,442024.9968929679
1150,Los Angeles,579034.3012735716
3363,Lawndale,575278.1432247921
13332,Highland,256174.12237764391
12081,Touchet,226990.8483484507
13380,Meno,90203.9268353382
2709,Torrance,668063.0369602588
2303,Pasadena,921605.9678034891
2110,Los Angeles,920001.6762966148
13147,Springfield,124218.29615885885
13295,Kapaa,521828.480879505
33,Washington,1015997.6224595744
13157,Calais,254688.4716141764
7218,League City,280714.8630517197
5527,Los Angeles,588871.42753951
3288,Walnut Creek,751158.1918301493
1822,New York,763315.6194302784
25,Cypress,271384.16364372853
9540,Glen Ellen,775931.453205092
13588,Town of Hunter,204424.18175970085
2503,Honolulu,885029.2005066675
1103,Rosemead,596692.9011532336
9189,Pocola,88088.88432562031
894,Los Angeles,565403.2799970747
3966,Los Angeles,534155.3266374157
10845,Lobelville,75856.38838912839
4121,Sugar Land,306158.4560803311
13477,Town Of Jewett,232735.7556969085
9215,Kilauea,1047451.0370333664
5555,New York,759967.1918309317
2396,San Jose,619197.9982187339
3344,Los Angeles,626733.7163006235
12544,Everglades,259762.0546059649
13136,Town Of Jewett,305040.9751919152
3773,Los Angeles,599131.5064737154
13424,Pitkin,206244.67034864734
5926,Lincoln City,281358.18825707433
11143,Town of Shelter Island,1446372.0432113397
2553,New York,875628.9970673127
2478,Mill Valley,1489404.3261241985
10747,Geyserville,666937.8022671854
670,Waipahu,696257.6654715035
1814,Los Angeles,737717.1603298818
4211,New York,683131.0348862167
9336,Fresno,148248.07589385135
935,Redondo Beach,1241047.782649344
7334,Los Angeles,533451.5425964122
492,New York,939395.5932758795
5666,Rye,1890551.3657727963
3304,Richland Township,285999.35374250147
1261,Redondo Beach,937605.3188102436
2403,San Diego,364571.1329689419
2950,Los Angeles,516434.32030614646
3294,San Francisco,1186407.366849111
13550,Town Of Westford,111540.35632019227
307,Union City,422924.7799034257
1540,Monrovia,712630.960794879
10715,Akron,116903.03982708749
12395,Westpoint,81044.53095038707
6466,Los Angeles,512117.0659563025
11116,Herald,504508.423359496
12238,Harrisville,279437.66850523703
3229,Napa,590201.8021857098
5231,Portland,920131.1931894013
9177,Town of Unadilla,110949.10565497726
3176,Saint Petersburg,305455.4206038259
4011,Burbank,826107.1697254719
3302,Arlington,530044.2925818877
8351,Acampo,488550.17123274546
1977,Bellevue,942746.5858372924
3509,Glendale,822652.7756889516
7851,Imperial-Enlow,190845.0005888646
1069,Richmond,276604.86397801817
2188,The Woodlands,321005.6874098999
3522,Lowell,289142.7623604682
10073,Burbank,249388.13676589174
2939,Los Angeles,1176379.6199086295
13289,Seattle,570077.2179756043
11787,Colchester,127140.11750691732
810,San Diego,804524.7843311309
738,Seattle,579879.7471261896
5737,La Pine,221645.78199281503
9684,Town of Fort Ann,166535.06863118862
13337,Kremlin,96431.7543693769
10509,Kahuku,619753.1680656301
3676,Baltimore,208973.94067543556
6451,Alameda,848494.856386743
11742,Sonoita,360217.72542870813
7699,Dover,129982.87540210345
5052,Wildwood,391238.2801597188
1715,Newark,773566.3120651564
1948,Fort Mill,279559.7380443905
9899,Boothbay Harbor,290412.2969251457
92,New York,756302.706784877
3589,Seattle,543906.9731484017
12290,Highland,209103.72391249344
12262,Paoli,62315.24663962024
9948,Yamhill,390175.40658694843
10314,Sackets Harbor,205911.94382165442
12122,Ossipee,173349.6675645504
4640,Seattle,480071.6320470228
3256,Inglewood,535742.3948966542
10635,Town of Shelter Island,1123337.873635951
5864,Washington,752445.2662982183
8196,Millburn,856475.9546949944
7778,Afton,195842.93916285754
532,Honolulu,706599.1838383811
12044,Town of Hunter,205588.4060253363
8919,Elizabeth,66783.52542018997
12111,Town of Laurens,140151.0431238612
8302,Town of Greenwich,192194.59194645184
12770,Amherstdale,64180.95093366982
11466,Lexington,102072.76239397797
6348,Kentfield,1723975.984042969
17,Hawthorne,595401.1181885931
8375,Mattituck,639013.0389672772
1968,San Diego,422310.5152133922
115,Napa,664361.7775017214
12233,Franklin,174985.2722446394
12716,Mt Holly,241087.0894594618
2210,Seattle,637896.4828019614
9676,Boston,826739.4168543405
245,Costa Mesa,877249.7349404087
11134,Taghkanic,252367.54529582977
49,New York,1087170.6693176704
10995,Bokchito,91704.14331643746
12189,Bradfordwoods,359792.78588315664
11694,Neotsu,269891.714402107
6151,Lowell,250894.737173092
11111,Town Of Livingston,230061.95651446003
4285,Lahaina,836038.3780269037
13600,Brighton,149253.25459936186
13825,Schroon,323885.6471440889
1107,Gardena,498230.2118105435
10113,Town of Ghent,277369.23110388377
3768,Long Beach,441318.4147924165
4345,Los Alamitos,974544.379853596
10472,Town of Stamford,142491.0911088886
9548,Pittsburgh,129348.04686832435
1233,Arlington,913556.2317346905
1254,Pleasanton,1127172.0439881857
11559,Town of Catskill,191613.51616144253
3301,Charlotte,505562.0874556257
58,Spring,249429.45314178747
13614,Hennepin,75772.91535647392
1867,Pomona,404860.67967682896
11420,Loch Sheldrake,152096.32652902132
13237,Lemon Cove,168350.2930685485
11150,Koloa,602745.9386357954
4659,Philadelphia,865920.2198588584
10898,Edgemoor,114557.03358113042
9267,Huddleston,432626.0249090843
11664,Town of Andes,234454.04503279112
13493,Eldorado Springs,491382.31954798225
9070,Arabi,120049.91438588053
13773,New York,104505.60722556508
7489,Edgartown,940946.0215629763
1474,Boston,465052.74038489367
11250,Lumberland,188028.70794617926
62,Sunny Isles Beach,919294.9469204398
6353,Santa Fe Springs,473740.35260470427
13233,Medicine Park,144056.96562808732
4690,North Miami,601044.3151771061
1348,Oceanside,638422.5091213054
9134,Town of Oxford,93082.93151624953
12872,Town Of Lake Pleasant,234409.89588303212
13453,Town Of Lexington,182400.9638197968
3090,Boulder,717245.2419991139
1280,Seattle,1054401.4662836595
13027,Town of Oneonta,156629.23007132034
318,New York,497599.0423546077
6047,New York,946845.5399649823
3774,Dallas,1318728.959778423
4537,Town Of Grand Island,228851.1177562357
6792,Cushing,75347.89379975293
8200,Bald Knob,80180.27534649162
11350,Graton,589310.9139726802
4031,San Jose,936324.7387117743
836,Saratoga Springs,369608.59013870655
2002,San Ramon,1150814.2859163587
8945,Oak Bluffs,609822.6185045135
8122,Town of Lake George,295822.32235263265
11009,Town of Windham,285347.9615439478
4061,Stanton,528015.2975548883
4678,Charleston,563538.8005309969
10975,Holderness,360975.5778295891
11813,Rockford,110985.05097511962
3881,Oakland,682507.2119672858
13619,Tyringham,448509.2258435689
4010,New York,845596.7489102539
624,New York,832952.6762758363
6857,Houston,397009.11781458533
11348,Hanapepe,476771.89576234954
13597,Town Of Indian Lake,216810.5111562992
470,South San Francisco,913333.5738242287
2861,Arlington,1120152.3333122188
11109,Town Of Neversink,171592.72985718606
1843,Pleasant Hill,575505.486101885
4360,Glendale,922905.061408795
12089,Town Of Truxton,105908.52308271085
4957,Nantucket,1627885.605784322
4596,Burbank,924198.9458383892
11652,Tompkins,129959.91115553117
6862,Artesia,549110.4979853156
5104,Seattle,671773.23684495
11865,Fillmore,394376.500907409
4202,Universal City,177056.56240811598
1889,New York,517336.293865001
10322,Chilmark,1481068.6171254609
4023,Takoma Park,594302.308352557
11007,Town Of Moira,79191.8881572703
10892,Pembroke,133355.88603231846
5880,Discovery Bay,544130.4608880375
2181,Seattle,713761.4885313752
9273,Olathe,216449.7562382788
11367,Dennis,476914.01490351284
2441,West Covina,526466.8121603365
8301,Monticello,139476.8626878646
2521,Pleasanton,956742.7862315177
53,Redmond,785861.3808705469
5083,Clearwater,772711.9361854544
4433,Monterey Park,649777.741001804
1514,Ontario,376998.5027600514
12261,Thompson,91831.44632268713
11507,Emerson,63794.771856380896
10456,Ogunquit,615232.0232536878
10038,Town of Otego,155156.56547339488
4000,Seattle,910438.5212954744
1884,Portland,720124.8401776605
11848,Town Of Horicon,282136.96757224505
2310,Decatur,452547.30019275186
10017,Hillsdale,306519.27183707803
12864,Manton,242517.9481853468
5552,Rialto,367809.0193731309
6879,Signal Hill,679082.3184197457
11029,Arrington,563104.6511943197
1431,Diamond Bar,745754.8119795269
7465,Hawaiian Gardens,431553.7779492585
10641,Pioneer,72009.9102992605
10398,Mount Hood Parkdale,395556.17596204794
10530,Town of Chateaugay,91726.29816309236
12624,Town Of Wells,162040.7057451376
905,Baldwin Park,443924.41851149435
3319,New York,721676.9724953227
4409,Sunnyvale,1034092.4236198708
442,Ewa Beach,640515.2829352529
4271,Miami,455168.8956821567
1727,Paramount,434050.1130974681
5045,Los Altos,3355564.7802185183
13891,Mc Coy,424577.39687084814
3116,San Francisco,882341.1806777037
4968,El Monte,500039.6192350286
475,San Diego,408887.5001669402
3986,Carlsbad,898330.7327372861
4516,Santa Clara,1106543.7396218616
5001,El Reno,101922.12528480863
2123,Louisville,563640.5106477389
12304,Lyons Falls,85634.35625927022
2312,Bend,561893.9525593383
4739,Hood River,415831.1415319267
12208,Hebron,284954.52256485674
4527,Delray Beach,956781.1369200548
11474,Town of Newport,137305.2943501167
13498,Ashland,199427.5898616621
2167,Santa Ana,513735.4322900289
1787,Seal Beach,1002708.3395083048
2156,San Jose,1032898.1073452013
6864,Santa Barbara,1179382.496057834
3671,Concord,674893.5594294382
12140,Bethel,136262.3453714775
10817,La Fargeville,122850.12498077712
3423,Seattle,1205638.5974644842
1739,Lynwood,398772.25316046365
5971,Sausalito,1283190.8067387172
10224,Lake Arrowhead,185606.80498751512
1341,Hacienda Heights,656799.0990484698
1198,East Los Angeles,424461.29984796204
6087,Newport,274330.91813081416
6615,Town of Catskill,183051.7186910632
5475,Inglewood,474762.6384757452
2557,Claremont,688532.6903665501
11886,Town of Hunter,229882.34553117942
12925,Lavallette,917643.2968950388
6903,Tisbury,706665.0828868442
13123,Ravia,49004.63446115301
209,Bell,418222.7056793149
11790,Ceresco,168566.75056671686
9200,Goodview,205143.06686333372
4514,Whittier,469294.8003561232
12588,Young,195713.68202344753
10567,Belvidere,147767.20621974726
6822,Phoenix,400477.7683874551
5732,Houston,317333.1698058058
2790,Whittier,534374.851578326
11844,Ferrisburgh,300329.1357612675
1525,Denver,468131.7328353204
13037,Locust Hill,272287.06323294324
6360,Burbank,707106.3627825045
6005,Orange,683277.7533396615
2619,Philadelphia,142469.2512967664
2609,San Jose,1423647.0167807357
4288,Sunnyvale,1073180.3967663005
548,Jersey City,482318.5792307885
6524,North Fayette Township,203710.06154410695
10864,Middletown,192645.8761219205
10661,West Tisbury,823638.9073375247
13689,Lincoln,305175.9737923036
10888,Wayne Township,111475.91231367909
96,Norwalk,463621.6040245706
5190,San Jose,1269491.2951976291
2212,San Mateo,1018329.6895249998
13438,Atwood,207817.75496626762
12008,Ledyard,184154.41468564465
2969,San Jose,986268.1751952751
1106,Los Angeles,574550.1195332133
2471,Walnut,781862.4934824862
10040,Lipan,239273.97777735852
4945,New York,505702.9246660662
9472,Town of Germantown,260891.04002561572
7569,Larkspur,1555218.5253477404
9113,Rockland,159428.53837188872
94,Long Beach,432169.0828639591
6384,King City,291025.84717506904
5339,Riverside,315970.58981805947
10611,Phelps,33731.816720913936
7335,Spokane,248716.22534368245
7571,Hastings on Hudson,818904.4830813252
330,San Antonio,209399.87333941032
1883,Redlands,475109.3395239903
7770,Commerce,421334.2885900149
990,Colton,270814.35227632616
5430,Falls Church,823427.0391789984
11261,Town Of Copake,246030.40295278898
5017,Lake City,170108.67586052348
12200,Ferrisburgh,311346.852004549
2427,Philadelphia,100701.01991021265
4075,Colleyville,545999.8134828239
4480,New York,896499.1704724493
3608,Portsmouth,163824.71970411963
12405,Town of Smyrna,87337.76465229767
866,Los Angeles,809883.5754827193
13672,Town Of Meredith,138962.70961872372
4416,Arlington,1108878.0000728946
13035,Custer City,71268.90927543576
6836,Charleston,1250840.645991365
9307,Town of Chatham,252498.76355073988
438,Irvine,1067034.9725781232
587,Bellingham,388705.9054626745
8831,Town of Moravia,138015.7675642948
6683,Dallas,142795.51853295485
6669,Boston,932203.0968204634
2174,San Jose,1002515.1150995684
289,Los Angeles,535335.4076055079
1927,Denver,750394.7427066219
12331,Fawnskin,285010.8604297713
914,La Puente,449790.4434678242
5754,Manhasset,1644998.4355804606
337,Shoreline,512412.7562113537
10367,Avon by the Sea,1261349.3413786958
2650,Lakewood,341793.0471687884
12349,Town Of Hector,158828.67976926267
13553,Waitsburg,182335.47349632235
1569,Long Beach,698956.1244783283
3742,South El Monte,473597.26064439386
12252,Flag Pond,114090.05755221096
11993,Los Olivos,828700.1093397236
1381,Pico Rivera,463035.297907769
7141,Austin,794499.9217118924
8558,Sanborn,174066.23048471045
8002,Lucerne Valley,148141.21839696978
3499,Bainbridge Island,780167.5709642235
9611,Lockeford,338186.5862974613
3890,Philadelphia,468005.9144240386
788,North Tonawanda,151474.9412610832
7286,Newport,218958.22262586944
5853,West Carson,527425.4722809033
1670,Kihei,791467.5569054408
3392,Fresno,121917.13945901072
297,Mesquite,131361.10201906436
4428,Saint Louis,206305.1951868636
6015,Moraga,1523928.9238061775
6795,Phoenix,256666.45981998587
2071,Rowland Heights,660648.3043573884
10324,Big Bear City,172814.17190247652
9854,Town of Mayfield,149071.93098023348
942,San Bernardino,254090.72090520183
2479,Danville,1435471.8984370742
2421,Ventura,644422.9549500986
13866,Lorenzo,120966.52616379634
9773,Jennings,115845.35587837028
9614,Princeville,1043794.941933478
140,New York,655072.1235881438
