,City,1997
1716,Santa Clara,264557.1830389465
10111,Landers,24488.76347855474
3849,Cambridge,321726.8069900787
4204,Boston,160246.82652661347
588,Spring,144056.8379977922
2135,Waianae,143944.09386424482
12632,Eidson,30913.290911786036
7781,La Crescenta-Montrose,236280.40752860557
7720,West Olive,145543.11311918148
12125,Town Of Meredith,67438.28590384817
152,New York,252305.3399607548
860,Seattle,301686.58211578906
4676,Los Altos,708116.7504113286
12389,Gamaliel,57826.27503290312
1127,Honolulu,422389.1494113975
10191,Springfield,140977.86345950988
9232,Pine,85199.05342457225
11066,Williamsville,67463.6440777852
2349,Long Beach,216087.08360813366
5947,Tiburon,672164.3996035911
11827,Lyonsdale,29585.63399895899
1766,New York,279121.7964404399
6919,Saint Helena,326054.31924655184
377,Long Beach,146798.8191452867
1262,Kailua,394301.79191644647
13592,Town of Granville,32587.386369002583
6607,Sierra Madre,334320.67670626554
3605,Alhambra,208036.3642784236
7655,Philadelphia,52946.353856483445
1668,Los Angeles,210108.43870141156
10122,Town Of Pittsfield,37864.590100584726
8030,Stowe,199931.4107318318
1627,Cambridge,346843.2605556461
7587,Philadelphia,102736.7878601622
12169,Town Of Burlington,48603.44377071722
3142,Los Angeles,130852.39473223044
6660,Montecito,783938.1063391637
3976,Bellevue,220181.59663912308
12899,Webb,87664.61047713658
8266,Holdenville,22965.39021715245
5181,Glendale,221196.9083115784
11178,Town Of Ohio,34037.71139562516
1408,Boerne,187909.018024735
4665,Glendale,282387.9755863403
10909,Lincoln,107849.80038677233
3306,Los Gatos,505254.26500112365
2807,New York,292604.1144740228
8569,Waterbury,103336.7896805248
11123,Palo,132251.2337499486
97,Los Angeles,139761.53528848628
8057,Westhampton Beach,510805.6617449653
12906,Town Of Greenwood,36658.42310122168
487,Boston,232934.03636293148
2953,Bellevue,212351.0945788406
12453,Garber,24577.96721715204
13429,Town of Greenwich,74341.72445321415
13248,Town Of Masonville,51924.90600752027
3039,Wailuku,215149.6035503973
13274,Glen Echo,347742.46457416017
10973,Tusten,69563.59056618223
10384,Quogue,757101.2094390967
12029,Town Of Richford,38052.396161613215
13796,Agness,103842.237597915
459,San Jose,200526.68886612516
12289,Lagunitas,292299.7100712298
1323,San Bruno,318339.7637848725
1163,Los Angeles,149591.18136425986
3312,Walnut Creek,330091.88705943647
6308,Los Gatos,705005.0415346907
2591,Monterey Park,220675.94667787774
10051,Taylor,68402.97244851878
3557,Montgomery,165878.19680479498
2151,Oakley,175956.4439323701
9276,Lake Arrowhead,60384.041910673346
9993,Maidsville,51543.9322950796
9004,Chiloquin,69852.98255645401
12911,Platte Center,41154.066287212205
3140,Lafayette,395248.8463196147
5816,Glendale,340384.1512947109
4691,Boston,681931.4456649411
11786,Roxbury,68634.82193561361
1203,San Jose,307695.52508122474
4839,Richmond,150124.13357294086
11413,Town Of Jefferson,59832.67709009923
2990,Payson,93950.39425477963
2966,Boston,196620.06994760642
2763,Oakland,246976.47565654753
9797,Town of Marathon,43842.108116235686
1158,Kirkland,300379.07071120304
632,Campbell,318047.7381117628
11837,Town Of Prattsville,73048.73381762857
12002,Town Of Hartwick,61170.350502193054
11931,Mc Donough,31518.216402725244
10510,Rose Hill,40627.18354066394
13623,Fitzhugh,44046.69735172372
9511,Woodstock,187141.75982702733
1150,Los Angeles,200865.78490492058
3363,Lawndale,202096.93046323594
13332,Highland,108146.68869308678
12081,Touchet,78603.14341652974
13380,Meno,48034.05636011626
2709,Torrance,230000.35733493892
2303,Pasadena,316025.20331740554
2110,Los Angeles,322952.25358613627
13147,Springfield,49983.27616123754
13295,Kapaa,215785.09421805842
33,Washington,217076.5401826464
13157,Calais,100055.55387415436
7218,League City,147934.11357134517
5527,Los Angeles,188171.2082658597
3288,Walnut Creek,246992.96355352263
1822,New York,263615.74309444905
25,Cypress,163534.8267057409
9540,Glen Ellen,264752.3471281285
13588,Town of Hunter,81963.64202954048
2503,Honolulu,318361.03196638345
1103,Rosemead,205196.06491368669
9189,Pocola,42647.73813851397
894,Los Angeles,203773.7599063052
3966,Los Angeles,193869.48249150137
10845,Lobelville,35088.61303268181
4121,Sugar Land,156392.47457288974
13477,Town Of Jewett,95180.11860337992
9215,Kilauea,408889.28690166096
5555,New York,281017.3146033166
2396,San Jose,194638.61932810606
3344,Los Angeles,212193.9378204014
12544,Everglades,113338.7603571324
13136,Town Of Jewett,116242.10560608578
3773,Los Angeles,207695.5107019495
13424,Pitkin,77095.73928016041
5926,Lincoln City,99754.22420209114
11143,Town of Shelter Island,549294.4444188905
2553,New York,315036.6674653704
2478,Mill Valley,584005.531842189
10747,Geyserville,231896.31159820769
670,Waipahu,246729.3286860423
1814,Los Angeles,262094.3184866651
4211,New York,241036.15432817664
9336,Fresno,52258.95064562992
935,Redondo Beach,440177.0812203292
7334,Los Angeles,189932.79914147625
492,New York,315171.0876905229
5666,Rye,787572.3911119334
3304,Richland Township,144162.5797306829
1261,Redondo Beach,334661.9239173301
2403,San Diego,132189.62788984086
2950,Los Angeles,191711.2103897718
3294,San Francisco,403755.58803831175
13550,Town Of Westford,46488.755896279734
307,Union City,171593.00883809212
1540,Monrovia,248526.60303897157
10715,Akron,64468.96515622371
12395,Westpoint,36767.44974025688
6466,Los Angeles,193010.8241565785
11116,Herald,160771.12753165822
12238,Harrisville,110584.33321258184
3229,Napa,208932.9076824341
5231,Portland,340653.2452767344
9177,Town of Unadilla,45958.65904992995
3176,Saint Petersburg,106122.12514440279
4011,Burbank,291332.4539129975
3302,Arlington,199949.4691406093
8351,Acampo,154386.3129465285
1977,Bellevue,299960.67807253764
3509,Glendale,288944.65215821646
7851,Imperial-Enlow,104281.02376768996
1069,Richmond,95238.20764096131
2188,The Woodlands,183253.69366675642
3522,Lowell,95311.20122154693
10073,Burbank,90675.35277051489
2939,Los Angeles,428587.4877661024
13289,Seattle,168076.24930882012
11787,Colchester,32922.444729986164
810,San Diego,272815.41237246623
738,Seattle,188264.52049671568
5737,La Pine,81300.9306138621
9684,Town of Fort Ann,52887.796710791736
13337,Kremlin,38844.7470378453
10509,Kahuku,237067.4339947527
3676,Baltimore,79871.92620905537
6451,Alameda,273824.2745884469
11742,Sonoita,135025.378484739
7699,Dover,62748.31408304961
5052,Wildwood,165650.9992414277
1715,Newark,233232.77604171896
1948,Fort Mill,151763.1573628981
9899,Boothbay Harbor,119965.92630355725
92,New York,269320.29028113314
3589,Seattle,181860.5975519428
12290,Highland,84652.4308550457
12262,Paoli,27431.06004264121
9948,Yamhill,131198.45576824533
10314,Sackets Harbor,81895.67290635106
12122,Ossipee,60631.183181800276
4640,Seattle,153427.72616599462
3256,Inglewood,188251.38349877406
10635,Town of Shelter Island,455992.76929517725
5864,Washington,271005.9861322645
8196,Millburn,350668.4549099177
7778,Afton,83191.08427478407
532,Honolulu,269568.2044501153
12044,Town of Hunter,86036.66422808995
8919,Elizabeth,26413.945526132597
12111,Town of Laurens,53711.742096249334
8302,Town of Greenwich,64181.9331026716
12770,Amherstdale,27598.58790726353
11466,Lexington,44206.207263219876
6348,Kentfield,619482.5764691497
17,Hawthorne,216106.51323485363
8375,Mattituck,268864.9271874231
1968,San Diego,155022.57393354195
115,Napa,241438.93601581603
12233,Franklin,69144.67047664961
12716,Mt Holly,97532.92941240036
2210,Seattle,213082.9141701569
9676,Boston,305538.2014963782
245,Costa Mesa,327470.66973377235
11134,Taghkanic,103230.67548556662
49,New York,401482.8669151086
10995,Bokchito,37693.76178266178
12189,Bradfordwoods,178263.30213938613
11694,Neotsu,94244.00965265027
6151,Lowell,75404.40241694258
11111,Town Of Livingston,96748.9466075702
4285,Lahaina,328205.6562605633
13600,Brighton,56204.70214836393
13825,Schroon,133612.16340192588
1107,Gardena,185508.97897428836
10113,Town of Ghent,114582.05490277435
3768,Long Beach,168847.21325061208
4345,Los Alamitos,362221.3342007322
10472,Town of Stamford,59853.84501009414
9548,Pittsburgh,49761.676009513845
1233,Arlington,356426.122304156
1254,Pleasanton,362765.1780070991
11559,Town of Catskill,79303.68372944786
3301,Charlotte,197306.76801468208
58,Spring,154372.89820553715
13614,Hennepin,37805.45202794539
1867,Pomona,153328.23717980355
11420,Loch Sheldrake,62960.26295169915
13237,Lemon Cove,56766.8012609046
11150,Koloa,240940.8144686889
4659,Philadelphia,343334.5796233152
10898,Edgemoor,48981.878907941325
9267,Huddleston,185326.7913841714
11664,Town of Andes,96095.58322414113
13493,Eldorado Springs,185350.5834258289
9070,Arabi,43849.590089798054
13773,New York,41048.10459282782
7489,Edgartown,380100.05073529953
1474,Boston,174581.3064492743
11250,Lumberland,80852.0716698964
62,Sunny Isles Beach,370829.2073894749
6353,Santa Fe Springs,178673.4924314913
13233,Medicine Park,57597.268806336135
4690,North Miami,246246.7962856956
1348,Oceanside,240295.33647574316
9134,Town of Oxford,38499.56483522789
12872,Town Of Lake Pleasant,97140.62574437275
13453,Town Of Lexington,75235.7799081011
3090,Boulder,276154.742849803
1280,Seattle,375918.7372389368
13027,Town of Oneonta,63383.37945432527
318,New York,197878.43264719134
6047,New York,371956.8558174425
3774,Dallas,716271.1338619938
4537,Town Of Grand Island,127318.5955075116
6792,Cushing,34640.52592072683
8200,Bald Knob,57760.707735116994
11350,Graton,215718.47709516087
4031,San Jose,268031.95366716443
836,Saratoga Springs,150841.44273617846
2002,San Ramon,412106.7820478926
8945,Oak Bluffs,239566.06422155985
8122,Town of Lake George,130209.215824652
11009,Town of Windham,120662.23563692525
4061,Stanton,195585.7306411056
4678,Charleston,208381.00037779546
10975,Holderness,151201.35014469488
11813,Rockford,56554.50368268755
3881,Oakland,226495.24593174912
13619,Tyringham,189611.2641228018
4010,New York,310915.37719061604
624,New York,308146.3194537939
6857,Houston,231084.2884241857
11348,Hanapepe,188286.8652655625
13597,Town Of Indian Lake,89666.44584598369
470,South San Francisco,321113.1874350553
2861,Arlington,447425.4807543145
11109,Town Of Neversink,69565.88356700439
1843,Pleasant Hill,193645.67433006372
4360,Glendale,333435.42441347364
12089,Town Of Truxton,44095.87484682157
4957,Nantucket,670561.2396752749
4596,Burbank,334932.94916950737
11652,Tompkins,55426.641348561556
6862,Artesia,209262.43007909376
5104,Seattle,241155.31605370907
11865,Fillmore,148263.27368368732
4202,Universal City,99888.11345556693
1889,New York,193298.78759313587
10322,Chilmark,649622.880548254
4023,Takoma Park,231263.4086619293
11007,Town Of Moira,29399.438336558986
10892,Pembroke,59281.27234889365
5880,Discovery Bay,206892.19312604886
2181,Seattle,259663.98437696922
9273,Olathe,78314.34439709503
11367,Dennis,176664.87976024952
2441,West Covina,196770.90629201263
8301,Monticello,117157.37135558642
2521,Pleasanton,314788.8950007396
53,Redmond,255966.71473474853
5083,Clearwater,317938.84574906627
4433,Monterey Park,233676.96960302198
1514,Ontario,146245.64480031276
12261,Thompson,44922.03786954955
11507,Emerson,23274.79416843674
10456,Ogunquit,260517.04057138372
10038,Town of Otego,49549.123603463064
4000,Seattle,319154.42260378465
1884,Portland,282278.3828990054
11848,Town Of Horicon,123533.34321862609
2310,Decatur,163762.69758844766
10017,Hillsdale,127587.19922667152
12864,Manton,92151.93381731203
5552,Rialto,140040.38935730845
6879,Signal Hill,258943.38952548386
11029,Arrington,204368.20770936727
1431,Diamond Bar,274937.63146077236
7465,Hawaiian Gardens,156896.47318190796
10641,Pioneer,25036.501865093807
10398,Mount Hood Parkdale,143776.8352893316
10530,Town of Chateaugay,35986.661711780165
12624,Town Of Wells,66779.04699844553
905,Baldwin Park,169745.00860859663
3319,New York,271252.89763309044
4409,Sunnyvale,299500.25363846635
442,Ewa Beach,227862.7615716641
4271,Miami,175296.81030672314
1727,Paramount,172333.2501318107
5045,Los Altos,1031631.5262415884
13891,Mc Coy,168070.44167016546
3116,San Francisco,321995.8744577939
4968,El Monte,186758.10204168482
475,San Diego,158466.79241063376
3986,Carlsbad,335533.49950804235
4516,Santa Clara,312750.66264786146
5001,El Reno,39310.31336413206
2123,Louisville,216142.97897201485
12304,Lyons Falls,33028.06750357117
2312,Bend,216303.5733477336
4739,Hood River,149138.67152367035
12208,Hebron,123036.36002492267
4527,Delray Beach,361671.92822915065
11474,Town of Newport,54439.70273724042
13498,Ashland,85224.34012237094
2167,Santa Ana,198540.8816056024
1787,Seal Beach,384218.52305083507
2156,San Jose,294840.3254787445
6864,Santa Barbara,459664.7615902966
3671,Concord,247120.6972482891
12140,Bethel,59835.58411438639
10817,La Fargeville,39356.09328433543
3423,Seattle,445552.92001302843
1739,Lynwood,162918.34290372912
5971,Sausalito,496140.2098028861
10224,Lake Arrowhead,83078.10164149296
1341,Hacienda Heights,245961.1321796779
1198,East Los Angeles,165078.38663235688
6087,Newport,98726.02712913316
6615,Town of Catskill,75639.97009101315
5475,Inglewood,186341.32015493413
2557,Claremont,265402.5350109705
11886,Town of Hunter,97424.50342071813
12925,Lavallette,395967.1821053991
6903,Tisbury,297680.12617121683
13123,Ravia,18078.11461408035
209,Bell,167774.78264374248
11790,Ceresco,93780.1325459378
9200,Goodview,87135.75802062539
4514,Whittier,184653.91647311012
12588,Young,77288.77756657003
10567,Belvidere,78263.1526490449
6822,Phoenix,149762.22172386287
5732,Houston,191742.24651212434
2790,Whittier,203512.83623520719
11844,Ferrisburgh,129989.61714245881
1525,Denver,167609.21530490895
13037,Locust Hill,118516.40853544581
6360,Burbank,259479.90074649735
6005,Orange,270208.45471882983
2619,Philadelphia,51905.20671939251
2609,San Jose,480695.028393838
4288,Sunnyvale,320840.7491030485
548,Jersey City,187011.7848905313
6524,North Fayette Township,105523.27531394984
10864,Middletown,84038.04965076981
10661,West Tisbury,355600.90811164305
13689,Lincoln,217268.85194099325
10888,Wayne Township,42042.58318256796
96,Norwalk,183207.65003127832
5190,San Jose,391626.9932853863
2212,San Mateo,343351.41705128463
13438,Atwood,78741.1893029412
12008,Ledyard,83055.08225861
2969,San Jose,289327.9494271545
1106,Los Angeles,225242.50185054034
2471,Walnut,295652.0434272664
10040,Lipan,82077.81663388414
4945,New York,193785.11631865095
9472,Town of Germantown,111703.47596241947
7569,Larkspur,639315.1045497386
9113,Rockland,70646.98646638288
94,Long Beach,173205.519229247
6384,King City,115258.5687581352
5339,Riverside,125195.41631254989
10611,Phelps,20911.572958362744
7335,Spokane,86012.25091704361
7571,Hastings on Hudson,327519.09909212834
330,San Antonio,124298.5861093141
1883,Redlands,175456.4001592853
7770,Commerce,170503.3963051615
990,Colton,111761.30865073868
5430,Falls Church,326750.9683772236
11261,Town Of Copake,106443.01466299745
5017,Lake City,66965.02008874108
12200,Ferrisburgh,139993.7920037859
2427,Philadelphia,36105.94627386333
4075,Colleyville,329499.0602168716
4480,New York,330743.2724575281
3608,Portsmouth,64416.75650249116
12405,Town of Smyrna,37951.697505414144
866,Los Angeles,317270.9785509573
13672,Town Of Meredith,61210.214749953
4416,Arlington,457012.87518845656
13035,Custer City,34060.21921719185
6836,Charleston,511250.9724498845
9307,Town of Chatham,108804.4835729006
438,Irvine,401525.31750442507
587,Bellingham,137971.92754140086
8831,Town of Moravia,61552.076541235125
6683,Dallas,47146.00269711152
6669,Boston,369754.4544477971
2174,San Jose,292325.9057452319
289,Los Angeles,213082.72206227505
1927,Denver,288205.4378856765
12331,Fawnskin,117655.04024746786
914,La Puente,178923.90911372172
5754,Manhasset,708320.0097249905
337,Shoreline,178409.12120206212
10367,Avon by the Sea,585494.2523811263
2650,Lakewood,121772.38679758552
12349,Town Of Hector,63630.20663241437
13553,Waitsburg,67624.43270359612
1569,Long Beach,268053.2776687965
3742,South El Monte,184941.19601528774
12252,Flag Pond,43323.72674955005
11993,Los Olivos,310564.634421744
1381,Pico Rivera,184539.3233059362
7141,Austin,524268.63628184475
8558,Sanborn,95001.47299990803
8002,Lucerne Valley,58292.60250198628
3499,Bainbridge Island,311379.36561144143
9611,Lockeford,106790.80786984244
3890,Philadelphia,201587.37459345057
788,North Tonawanda,90342.41572885589
7286,Newport,87142.03383061553
5853,West Carson,208262.53491187407
1670,Kihei,318466.3844865551
3392,Fresno,48728.08320476538
297,Mesquite,47361.22427455789
4428,Saint Louis,86845.41705357563
6015,Moraga,562041.4484225592
6795,Phoenix,89135.33949441924
2071,Rowland Heights,248874.32208263178
10324,Big Bear City,70944.42043303116
9854,Town of Mayfield,64081.23522098549
942,San Bernardino,102088.33875726658
2479,Danville,551367.9150318211
2421,Ventura,251549.73404517872
13866,Lorenzo,58856.831036819836
9773,Jennings,43546.32270933598
