,City,2008
2702,Denver,453755.8476138447
1462,Newport Beach,1223169.740811575
1716,Santa Clara,642332.1921140044
10111,Landers,62146.01903819937
3849,Cambridge,681068.6614244136
4204,Boston,311073.2041897233
588,Spring,184391.9508448155
2135,Waianae,298750.94895629823
12632,Eidson,60053.59317652197
7781,La Crescenta-Montrose,489737.1725040058
7720,West Olive,201023.9778792981
12125,Town Of Meredith,122030.1979166944
152,New York,524467.3411362093
860,Seattle,620787.8588602535
4676,Los Altos,1607824.782897995
12389,Gamaliel,106727.68940565594
1127,Honolulu,792219.6826545849
10191,Springfield,180208.5597700384
9232,Pine,169646.19512404618
11066,Williamsville,103473.9887939209
2349,Long Beach,432787.1942366024
5947,Tiburon,1380023.169150227
11827,Lyonsdale,57475.06072731021
1766,New York,563160.1192835998
6919,Saint Helena,666617.4827947827
377,Long Beach,287908.6940060632
1262,Kailua,761885.9007190815
13592,Town of Granville,81803.32395083799
6607,Sierra Madre,670005.9494794989
3605,Alhambra,430770.7499107412
7655,Philadelphia,107790.17756217453
1668,Los Angeles,410883.7496753901
10122,Town Of Pittsfield,68328.77707248501
8030,Stowe,358077.0381668648
1627,Cambridge,731898.8126492731
7587,Philadelphia,190091.65781545144
12169,Town Of Burlington,91921.2799448625
3142,Los Angeles,260491.35892543953
6660,Montecito,1572596.5989868296
3976,Bellevue,475572.2177616315
12899,Webb,182132.152775468
8266,Holdenville,37464.44325540318
5181,Glendale,442109.0884510814
11178,Town Of Ohio,63918.45429510335
1408,Boerne,263874.19462731807
4665,Glendale,563104.1818347087
10909,Lincoln,200536.7507865864
3306,Los Gatos,1073935.038184753
2807,New York,586906.5963833239
8569,Waterbury,193387.3489117221
11123,Palo,189973.90639072642
97,Los Angeles,271665.64928235824
8057,Westhampton Beach,953312.5174829272
12906,Town Of Greenwood,64066.58856959574
487,Boston,449173.2344028725
2953,Bellevue,456543.106347661
12453,Garber,36946.58791467877
13429,Town of Greenwich,139933.15832754437
13248,Town Of Masonville,92871.51948465976
3039,Wailuku,421234.37560728774
13274,Glen Echo,682735.6611336917
10973,Tusten,130177.13495461288
10384,Quogue,1402957.0096950913
12029,Town Of Richford,73322.16697024787
13796,Agness,212527.1244112687
459,San Jose,459384.6781602706
12289,Lagunitas,535372.276079549
1323,San Bruno,664940.9413144665
1163,Los Angeles,292969.14491118264
3312,Walnut Creek,655755.699669288
6308,Los Gatos,1481500.0538427043
2591,Monterey Park,451429.9675783952
10051,Taylor,128625.88544815654
3557,Montgomery,236307.7072824301
2151,Oakley,343485.41897391854
9276,Lake Arrowhead,135104.92133575908
9993,Maidsville,99873.19390658864
9004,Chiloquin,123636.13088389242
12911,Platte Center,88413.16199199461
3140,Lafayette,831047.0314139059
5816,Glendale,676372.4237680391
4691,Boston,1340675.9075884945
11786,Roxbury,125496.28388651037
1203,San Jose,711987.3566144601
4839,Richmond,292344.37573005504
11413,Town Of Jefferson,108354.64387306476
2990,Payson,181247.29955912798
2966,Boston,376532.0283488127
2763,Oakland,530988.1194652132
9797,Town of Marathon,79901.77276908299
1158,Kirkland,630598.7333967239
632,Campbell,736692.0736818457
11837,Town Of Prattsville,133555.54327782016
12002,Town Of Hartwick,112638.1126921118
11931,Mc Donough,57325.00901609541
10510,Rose Hill,53196.80648405632
13623,Fitzhugh,81555.13214296481
9511,Woodstock,328810.351008843
1150,Los Angeles,394959.8484695571
3363,Lawndale,393409.6456741529
13332,Highland,191376.6224795373
12081,Touchet,154071.52757120642
13380,Meno,67763.92899877572
2709,Torrance,453269.72927426297
2303,Pasadena,624546.849567833
2110,Los Angeles,630326.8079874325
13147,Springfield,91335.7129307024
13295,Kapaa,380975.59923562175
33,Washington,695707.6164220758
13157,Calais,181772.51432503067
7218,League City,207797.2434800016
5527,Los Angeles,384553.46557766857
3288,Walnut Creek,497071.74391042977
1822,New York,520294.61729022366
25,Cypress,204094.55029698825
9540,Glen Ellen,524237.6357312287
13588,Town of Hunter,147862.75895444927
2503,Honolulu,603901.8881754994
1103,Rosemead,403126.3564753073
9189,Pocola,65973.28222204978
894,Los Angeles,391313.1235994782
3966,Los Angeles,371754.0152882381
10845,Lobelville,52255.453122174025
4121,Sugar Land,228072.62273914038
13477,Town Of Jewett,168658.72314478614
9215,Kilauea,747079.6255730882
5555,New York,533331.7653401432
2396,San Jose,403094.8891849189
3344,Los Angeles,419178.091178446
12544,Everglades,196082.95084273614
13136,Town Of Jewett,215620.99233640602
3773,Los Angeles,406670.3549662562
13424,Pitkin,144952.4287165569
5926,Lincoln City,194789.2463820345
11143,Town of Shelter Island,1032543.834217588
2553,New York,604039.2709851287
2478,Mill Valley,1064622.3722293912
10747,Geyserville,452320.99263012654
670,Waipahu,474098.7440700596
1814,Los Angeles,508401.4736422851
4211,New York,469252.0097205533
9336,Fresno,101297.46106278707
935,Redondo Beach,849185.3637511106
7334,Los Angeles,366981.72683316853
492,New York,633334.6065559774
5666,Rye,1397754.369900687
3304,Richland Township,213069.81621166482
1261,Redondo Beach,643703.3325888878
2403,San Diego,251460.947839675
2950,Los Angeles,361740.8831582632
3294,San Francisco,797948.7849727154
13550,Town Of Westford,81802.47061700272
307,Union City,312125.1962396005
1540,Monrovia,484417.183517377
10715,Akron,96305.11548835547
12395,Westpoint,57541.92759738545
6466,Los Angeles,361356.686888389
11116,Herald,326602.31675256084
12238,Harrisville,201268.71183444353
3229,Napa,400708.8240731993
5231,Portland,640344.6805778636
9177,Town of Unadilla,81516.55829345921
3176,Saint Petersburg,206691.17065975934
4011,Burbank,566708.0505990543
3302,Arlington,370189.4488605147
8351,Acampo,316172.2085094797
1977,Bellevue,616795.5613201404
3509,Glendale,561021.4146859101
7851,Imperial-Enlow,151726.99606693373
1069,Richmond,189111.00239169766
2188,The Woodlands,236698.69532510047
3522,Lowell,194124.16041536856
10073,Burbank,172569.75869603697
2939,Los Angeles,814998.8753383275
13289,Seattle,359682.01206214586
11787,Colchester,85514.22060165781
810,San Diego,538674.2021710817
738,Seattle,382297.19108356396
5737,La Pine,153590.71082292908
9684,Town of Fort Ann,119711.089912045
13337,Kremlin,65034.60684182883
10509,Kahuku,437517.03049310506
3676,Baltimore,146530.9680319742
6451,Alameda,548972.0936392819
11742,Sonoita,251314.997745666
7699,Dover,93620.1229255598
5052,Wildwood,290855.18341994146
1715,Newark,493484.28294145
1948,Fort Mill,208369.89016463206
9899,Boothbay Harbor,211285.41083151408
92,New York,519371.4889877533
3589,Seattle,362175.991072494
12290,Highland,152767.5152195658
12262,Paoli,43159.206602987855
9948,Yamhill,261434.9029792341
10314,Sackets Harbor,146196.18531749546
12122,Ossipee,119641.61952962805
4640,Seattle,314021.52500162576
3256,Inglewood,365414.37131328025
10635,Town of Shelter Island,818772.0550093552
5864,Washington,518949.0157455251
8196,Millburn,621099.19042585
7778,Afton,142630.0072138575
532,Honolulu,488287.3650760072
12044,Town of Hunter,150383.22352229984
8919,Elizabeth,47950.86359837474
12111,Town of Laurens,99222.84548060324
8302,Town of Greenwich,136447.38500451273
12770,Amherstdale,42588.269601652864
11466,Lexington,69564.71102388077
6348,Kentfield,1174849.4875952112
17,Hawthorne,410907.4043735588
8375,Mattituck,474072.8954913595
1968,San Diego,291847.95043602947
115,Napa,455463.9312133936
12233,Franklin,125209.85271765814
12716,Mt Holly,173746.58138425846
2210,Seattle,424194.7602063852
9676,Boston,572192.7396865323
245,Costa Mesa,610281.5920812981
11134,Taghkanic,184182.30643838528
49,New York,750606.68193317
10995,Bokchito,66335.00894698367
12189,Bradfordwoods,259281.70212311952
11694,Neotsu,185828.17666369452
6151,Lowell,162193.43516881554
11111,Town Of Livingston,170994.66900107305
4285,Lahaina,594028.0616982345
13600,Brighton,104306.71223004538
13825,Schroon,237126.9672360677
1107,Gardena,347926.2118493528
10113,Town of Ghent,202362.1062831009
3768,Long Beach,312225.790889733
4345,Los Alamitos,679040.7103356032
10472,Town of Stamford,104762.53346070055
9548,Pittsburgh,92233.38617853225
1233,Arlington,646676.8918580774
1254,Pleasanton,732297.1019690506
11559,Town of Catskill,139392.05658668323
3301,Charlotte,361032.5802743578
58,Spring,189922.55790059868
13614,Hennepin,52645.47154506829
1867,Pomona,285197.3606124309
11420,Loch Sheldrake,111733.58835700338
13237,Lemon Cove,111443.46836061828
11150,Koloa,431612.7549471696
4659,Philadelphia,620402.1199232943
10898,Edgemoor,85769.38979880554
9267,Huddleston,319943.9377575418
11664,Town of Andes,169442.49207287346
13493,Eldorado Springs,344815.9667345961
9070,Arabi,83354.79236994563
13773,New York,73955.34518180162
7489,Edgartown,679517.5040006246
1474,Boston,326689.67453955783
11250,Lumberland,140217.90055266971
62,Sunny Isles Beach,666753.6580351186
6353,Santa Fe Springs,332318.701520168
13233,Medicine Park,104491.1556405233
4690,North Miami,440337.21193900367
1348,Oceanside,446104.7652665678
9134,Town of Oxford,68041.69762227003
12872,Town Of Lake Pleasant,172144.3995808268
13453,Town Of Lexington,132115.04405922393
3090,Boulder,504608.6420885496
1280,Seattle,721200.1508584111
13027,Town of Oneonta,113132.92239341975
318,New York,358159.72193029337
6047,New York,676335.7902269156
3774,Dallas,954950.9547977777
4537,Town Of Grand Island,173076.82202236686
6792,Cushing,58257.557466343664
8200,Bald Knob,66758.96041206412
11350,Graton,403892.5046901343
4031,San Jose,581649.24663732
836,Saratoga Springs,266836.10803744715
2002,San Ramon,783373.76421687
8945,Oak Bluffs,433892.0688501465
8122,Town of Lake George,222014.76576092982
11009,Town of Windham,209621.88790822934
4061,Stanton,366355.7153023802
4678,Charleston,391649.9132343691
10975,Holderness,266128.3944260491
11813,Rockford,92220.76320419424
3881,Oakland,448325.75997286616
13619,Tyringham,329297.99368645553
4010,New York,585999.4868924678
624,New York,579483.9050299454
6857,Houston,281465.07897166634
11348,Hanapepe,338744.28111339035
13597,Town Of Indian Lake,158352.13374392624
470,South San Francisco,622775.1175129998
2861,Arlington,799764.9695065741
11109,Town Of Neversink,125118.79185432778
1843,Pleasant Hill,382135.03976788564
4360,Glendale,634720.592773165
12089,Town Of Truxton,76966.77206186418
4957,Nantucket,1185540.3551413629
4596,Burbank,634839.1931024321
11652,Tompkins,96052.98298246088
6862,Artesia,386073.97147996776
5104,Seattle,459131.3575956987
11865,Fillmore,277061.84426450945
4202,Universal City,132941.2742710622
1889,New York,361537.13407463476
10322,Chilmark,1108476.07785149
4023,Takoma Park,420838.93225993717
11007,Town Of Moira,54785.074202316115
10892,Pembroke,99313.99336427516
5880,Discovery Bay,380794.68411806587
2181,Seattle,490584.9406352757
9273,Olathe,150335.309589564
11367,Dennis,330931.43580970896
2441,West Covina,366626.20841069595
8301,Monticello,110503.24844763664
2521,Pleasanton,625651.6972639239
53,Redmond,517496.8438645728
5083,Clearwater,564024.4241208442
4433,Monterey Park,442268.5064221205
1514,Ontario,268267.4549560866
12261,Thompson,73583.19009888418
11507,Emerson,43571.494052386035
10456,Ogunquit,453044.06237259967
10038,Town of Otego,108813.26211008699
4000,Seattle,615187.2687329131
1884,Portland,507234.2160180779
11848,Town Of Horicon,210330.47496004746
2310,Decatur,313450.4169120523
10017,Hillsdale,224146.7435689385
12864,Manton,168677.99917517186
5552,Rialto,258982.33825520737
6879,Signal Hill,475817.3223768704
11029,Arrington,388920.73029512813
1431,Diamond Bar,512463.16630121146
7465,Hawaiian Gardens,295791.66238524154
10641,Pioneer,48595.73584245623
10398,Mount Hood Parkdale,272843.6250075721
10530,Town of Chateaugay,65765.38580795685
12624,Town Of Wells,117641.54117028498
905,Baldwin Park,311791.71145184943
3319,New York,502749.2949999985
4409,Sunnyvale,641228.5960372508
442,Ewa Beach,431130.217938033
4271,Miami,319960.53371315217
1727,Paramount,311323.67354137154
5045,Los Altos,2120151.267296798
13891,Mc Coy,304122.3744300143
3116,San Francisco,608047.3899327344
4968,El Monte,346488.77629826113
475,San Diego,287931.28422044177
3986,Carlsbad,620937.3165270932
4516,Santa Clara,683304.0533650761
5001,El Reno,71211.63231087821
2123,Louisville,393439.6146096009
12304,Lyons Falls,60153.54663880264
2312,Bend,399401.83850787854
4739,Hood River,283726.799062626
12208,Hebron,210574.34687947357
4527,Delray Beach,667529.5639319913
11474,Town of Newport,98189.815777793
13498,Ashland,147133.48450846842
2167,Santa Ana,362114.98767867725
1787,Seal Beach,702714.8077514702
2156,San Jose,638296.5123092518
6864,Santa Barbara,832920.3767319066
3671,Concord,461421.25009169424
12140,Bethel,102711.62338501411
10817,La Fargeville,88968.10191548435
3423,Seattle,834391.7869049502
1739,Lynwood,290141.5831807781
5971,Sausalito,892748.6949711612
10224,Lake Arrowhead,140442.31882432205
1341,Hacienda Heights,455280.9331125464
1198,East Los Angeles,300462.79791304003
6087,Newport,189168.67396985387
6615,Town of Catskill,132112.51022658247
5475,Inglewood,337349.7972250965
2557,Claremont,483315.250966764
11886,Town of Hunter,167857.55242498842
12925,Lavallette,684656.0107480367
6903,Tisbury,517491.6687624836
13123,Ravia,33803.384373052875
209,Bell,300696.7935513375
11790,Ceresco,124237.88994551098
9200,Goodview,150685.99168707902
4514,Whittier,333655.98533444165
12588,Young,139673.66974628062
10567,Belvidere,104059.51269252431
6822,Phoenix,275658.2140791281
5732,Houston,242083.42463876095
2790,Whittier,373040.383572259
11844,Ferrisburgh,222178.993805798
1525,Denver,319097.0736684734
13037,Locust Hill,201594.12156845548
6360,Burbank,485832.3317581864
6005,Orange,484611.6167468651
2619,Philadelphia,98477.53289972089
2609,San Jose,941464.4207848648
4288,Sunnyvale,673679.4040303512
548,Jersey City,340611.0049468937
6524,North Fayette Township,158684.64067526688
10864,Middletown,142421.04394119268
10661,West Tisbury,610074.2057862601
13689,Lincoln,220257.0114125629
10888,Wayne Township,79661.8881416651
96,Norwalk,330076.8004049512
5190,San Jose,808193.4501410073
2212,San Mateo,673152.9152291049
13438,Atwood,143727.09675067893
12008,Ledyard,139130.3172908277
2969,San Jose,614264.0560445967
1106,Los Angeles,407191.49294538505
2471,Walnut,541620.3896013895
10040,Lipan,164281.31813403405
4945,New York,354593.25625380274
9472,Town of Germantown,193520.06761894835
7569,Larkspur,1122906.6255604331
9113,Rockland,120127.66318212052
94,Long Beach,309705.5229117775
6384,King City,206717.1980730369
5339,Riverside,224901.55196333452
10611,Phelps,22948.25362181733
7335,Spokane,168639.73837152848
7571,Hastings on Hudson,580283.8664395518
330,San Antonio,160095.6396630118
1883,Redlands,326412.22444965754
7770,Commerce,303643.9883089316
990,Colton,198346.514630244
5430,Falls Church,582044.1850092546
11261,Town Of Copake,182965.88488287452
5017,Lake City,121549.57355905107
12200,Ferrisburgh,235593.2860438343
2427,Philadelphia,69883.79221455012
4075,Colleyville,407340.64187655627
4480,New York,624890.0410622583
3608,Portsmouth,116405.19593028034
12405,Town of Smyrna,65243.56886982053
866,Los Angeles,572246.123185202
13672,Town Of Meredith,103359.26515027383
4416,Arlington,795308.9944920869
13035,Custer City,55130.038748373976
6836,Charleston,898908.9112876926
9307,Town of Chatham,187221.1479561905
438,Irvine,735109.1620930623
587,Bellingham,262972.9078005584
8831,Town of Moravia,103793.7039881845
6683,Dallas,93624.69176434352
6669,Boston,664325.7890244406
2174,San Jose,623402.7155245154
289,Los Angeles,382034.16278353776
1927,Denver,525742.992637775
12331,Fawnskin,207999.38262130425
914,La Puente,320528.9271210395
5754,Manhasset,1212093.8899852242
337,Shoreline,343612.22509612463
10367,Avon by the Sea,975533.3801478684
2650,Lakewood,230367.7258847089
12349,Town Of Hector,112811.28619259466
13553,Waitsburg,125180.52525912267
1569,Long Beach,486309.9008410601
3742,South El Monte,333976.80291417346
12252,Flag Pond,80388.62648706963
11993,Los Olivos,570625.1694434006
1381,Pico Rivera,330007.5812542813
7141,Austin,614887.7542301214
8558,Sanborn,129892.08431783412
8002,Lucerne Valley,105894.09800770287
3499,Bainbridge Island,556695.7520570519
9611,Lockeford,217049.92320540198
3890,Philadelphia,344817.030795472
788,North Tonawanda,116027.18124057374
7286,Newport,155539.22199094133
5853,West Carson,373634.8291132575
1670,Kihei,561050.5422622303
3392,Fresno,87563.88062703196
297,Mesquite,89450.89085065904
4428,Saint Louis,151669.55376599845
6015,Moraga,1035296.0176579684
6795,Phoenix,170642.85532996838
2071,Rowland Heights,456291.8094417229
10324,Big Bear City,125627.52003160109
9854,Town of Mayfield,109988.61853608188
942,San Bernardino,182818.1423333632
2479,Danville,1001521.8024722366
2421,Ventura,453434.34571645607
13866,Lorenzo,82804.10035820738
9773,Jennings,80344.84501261881
9614,Princeville,763686.5484623971
140,New York,463608.52041411295
9711,Dolgeville,57514.91306496304
