,City,2019
2980,Newport News,202081.5141076597
295,Scottsdale,358829.134461191
13818,Java,121232.63672416964
1989,Pompano Beach,287241.8855538664
12866,Hickory Ridge,54904.167558629866
2122,Philadelphia,231029.6497670477
8100,Boyds,690916.9075004738
12858,Town Of Somers,482883.3498838029
1958,Centreville,520014.157055885
5105,Orinda,1997869.980637124
11527,Lower Tyrone Township,111359.61349687156
4555,Pacific Grove,895266.0669441938
8743,Dundee,131838.9403025584
13502,Okmulgee,62756.410086572214
12429,Madison,267875.00721328537
1249,Escondido,471369.2163303754
11233,Franconia,312574.49438488064
11906,Wright City,54536.65158139892
4486,Newark,216014.70907236886
5368,Silver Spring,414330.9481020116
9064,Red Boiling Springs,72904.42251671861
13153,Saint Albans,228197.042976798
11087,Franklin Township,172537.56051000342
9075,Rochester,429466.27785851696
4353,Snohomish,582111.3313652987
12366,Canaseraga,64864.29782786656
9316,Morongo Valley,168302.21701069042
1999,Scottsdale,296589.1389305764
12923,Westview,130434.47677999713
10962,Black Brook,106229.05908167601
7179,East Rutherford,442439.34750610596
3709,Madeira Beach,377580.71650532406
8991,Preston,213837.32791065524
8766,Fulton,776679.1507474184
133,Pembroke Pines,268050.8114442342
7247,Alma,79151.41529268541
4535,Paramus,654324.2507968253
3136,Menifee,241695.75459541852
11077,Nobleboro,240753.84308878114
11821,Chaptico,290334.98097003484
11016,Ivor,188494.6148664459
9049,Rockvale,235173.7378700552
9231,Cutchogue,746502.2208815669
10543,Alta,134781.07272938086
4754,Ojai,697435.1089208056
13522,Perkasie,358356.7154340193
248,Fort Lauderdale,181687.39302347327
11765,Rose,111326.96050142306
1294,Woburn,494904.7162723079
2636,Madison,362460.8782090161
9865,Montverde,340700.1948731367
2368,Philadelphia,275561.5975554532
2813,Smithtown,553971.1921597345
9384,Rio Grande,237846.89492373558
12372,Strawberry,68057.90244013602
5171,Dartmouth,357504.36083057977
12459,Bedminster Township,462156.126198584
12481,Harpswell,449954.119007339
3248,Baldwin,455814.28657742287
11144,Thornbury Township,602414.9893757133
11381,Monte Rio,453899.65067546343
7741,Mattapoisett,474919.95378856274
12680,Woodland Township,287903.35518101807
10241,Trenton,170735.81477524462
6106,Norfolk,192712.80819827208
4293,Largo,251024.81948300442
7171,Hugo,64960.84538466833
2098,Portland,263250.58002159186
5820,Hartsdale,667368.033833262
3540,Charlotte,324484.7757845704
11397,Palm Harbor,352952.4156514123
134,Bothell,541565.3130550812
1097,Saint Louis Park,390426.6202138136
12021,Gill,238427.2558305305
10583,Moweaqua,123518.92876275787
8998,North Berwick,272283.4746354796
4304,Alexandria,649167.8577441735
3245,Fresno,237245.7462674623
4717,Town of Colonie,270568.402244138
13676,Dry Creek,60665.11470274526
11196,Bokoshe,76867.27292673041
5821,Houston,115225.96938243807
5056,Longboat Key,925781.0571141408
4342,Towson,510148.8571075517
7333,Denver,409972.93673758063
3455,Lynnwood,463161.2665685937
10985,Town Of Great Valley,142636.42163535018
11552,Cecil,208887.25271147068
11697,Topton,222806.00954755663
11916,Vici,94532.73054002284
13202,Town Of Shandaken,236927.81466387745
10429,Donalds,93082.09616754076
246,Miramar,401601.7531259605
440,Austin,224135.48964567852
2809,Westchase,373743.5775283913
8890,Shoreham,514056.45936380635
10033,Trappe,278081.91797043284
6514,Strasburg,214823.94901211292
1374,Everett,409539.87979042466
11979,Henderson,253932.22274447305
424,Chicago,272769.8683584297
1017,Escondido,510916.4420607159
13645,Coleman Falls,207328.9208180174
688,Coral Springs,339960.22799645603
11720,Depew,103313.91510919124
4855,Warrington Township,431832.23852808157
3587,Twentynine Palms,126859.89465792685
13664,Saffell,77560.77594072439
8282,East Sandwich,492817.62446630636
4227,New York,551914.8980231687
3085,Minneapolis,843892.5295113124
6877,Nether Providence Township,380499.5422200158
11644,Maurertown,237122.5793510415
9520,Milton,231668.34792836106
2407,Ramona,514878.6706967546
11184,Columbia City,305936.17770714505
13370,Town Of Glenville,224548.0809127513
1657,Portland,310565.6537924317
11167,Heuvelton,81201.74886732135
6393,Waltham,621323.2558713941
11716,Big Island,149043.77660019195
10555,Edmond,366469.60335672146
13000,Genesee,67873.80448611864
13610,Fulton,118461.21100709015
6285,Villas,195923.31424515203
5803,Vancouver,279066.77226884646
846,Annapolis,523784.2310479932
13002,Jefferson,251347.53418154852
290,Vacaville,396505.29962004384
9591,Perryopolis,135948.5266746763
8671,Lewisburg,97186.4627456044
5005,New York,900607.6301575295
13759,Town Of Bethlehem,178893.12519349987
4629,Arnold,477128.88667696476
6627,Northampton,300005.5518013483
10080,Hallowell,211387.63037327808
11660,Carlton,133099.6155269225
4947,Selden,349713.83930680016
9258,Chouteau,122414.29355373961
13492,Crawford,278861.34338312736
12861,Hurricane Mills,145678.09097200359
12572,Fairhope,360745.74876593135
5490,Haddonfield,531352.4772988139
798,Hackensack,383053.2295677809
5264,Lenoir City,148850.9633510906
4368,Centereach,391479.4136861335
2756,Forest Heights,247338.1315831652
8157,Melrose,173013.67068400458
6301,Camp Verde,238803.38670879765
9439,Town of Schoharie,166262.33397385586
3936,Prescott,440275.4757587876
13300,Sebastopol,831068.3221448069
9335,Hubbard,290041.589538938
9544,Altoona,130977.31576016765
9518,Bow,460043.38762367977
4244,Canby,373435.9438553435
12744,East Pikeland Township,395169.25163873547
138,Carmichael,381854.4904692543
1702,Houston,509423.746416675
12756,Issue,416177.2746740782
8289,Town of Corinth,175159.81477228095
8965,Royal,169241.43003945792
11497,Norwood,280717.06900311395
5363,Rostraver Township,123048.52697100866
9046,Anza,243967.2482501338
4294,Bowie,353919.9559716132
4675,Port Jefferson Station,400785.84480644076
5701,Fort Pierce,352981.63687675376
11343,Paupack Township,272140.4631042043
8477,Town of Broadalbin,171348.74181155735
969,Miami,376834.2397313507
7758,Cohasset,936069.4333687566
10407,Londonderry Township,90322.80149319278
2657,Franklin,492134.5423885346
4706,Port Hueneme,429337.4184228068
3167,Oklahoma City,98956.64331237
4735,Shirley,280926.40435985284
3437,Wilmington Island,287212.1853323296
7217,Independence,227080.4655588808
6781,Brewer,163384.1084922069
11115,Hector,84354.00699205889
11479,Dresden,180727.01649659465
11594,Oktaha,92977.46339210754
12840,Town Of Lewis,114254.76398498008
10816,Beechgrove,158074.7290820968
2238,Philadelphia,218149.93018872332
1368,Houston,240789.93428267515
9964,Marbletown,312672.4187268166
13302,Centerville,84369.38316862128
11570,West River,516944.83308260655
13411,Richmond,302441.9168213241
678,Bangor,159681.27692881593
7115,Town of Herkimer,86543.99670434992
10451,Town of Ovid,119134.482155339
7937,Peterborough,259111.304326299
2935,Doylestown Township,454286.3686859611
10557,Rentz,104061.97556361824
9515,Millstone Township,623149.3745444422
4090,Miami,205948.29275134683
2130,Pembroke Pines,427911.419115585
556,Huntington,621370.1572338722
10373,Adrian,70519.95377171716
6617,Chula Vista,722048.7907307568
6831,Miller Place,506439.00931882346
6495,Lake Dallas,222446.9227197056
10058,Rossville,297940.6228485122
13229,Liberty Hill,271038.01405924675
6861,Cedar Grove,536068.8793045315
1037,Rochester,106741.68526395806
11756,Chula,151034.04026686755
2934,Town of Colonie,222942.13948902077
8269,Gravette,156204.4581178187
4066,Roseburg,174798.10190044774
7693,Iva,105051.6881596987
5721,Levittown,262683.3266611841
3340,Depew,145491.67613178462
2300,Chillum,328094.8892063023
9735,Elk,245286.0692088296
11501,Lovingston,216432.28172780343
5382,Truckee,648157.8777531693
10404,Alton,357342.26119252614
3252,Minneapolis,285554.1135613341
7849,Guilderland,274260.4667247949
7146,Woodstock,223224.36678910727
1803,Flagstaff,362793.3454059818
240,Margate,250535.39804443932
4222,Stafford,366715.08786914893
759,Fort Lee,745350.0300358437
12973,Hatfield,328643.83196055115
5841,Solebury Township,686526.9330035632
3576,Weaverville,296994.4928860829
8247,Ocean Township,472064.16400487174
13219,Frederick,308435.8356589771
12658,Fairfield,206025.73015300426
8848,Rochelle Park,410459.9524318882
951,Salem,409667.52452959423
275,New York,7428156.381634744
3452,Denton,169899.9309597997
2397,McLean,1410738.5767446128
1291,Camarillo,646072.8414321826
5644,Yarmouth,354143.5938163285
5138,Dallas,596404.3360182645
2734,Farmers Branch,196458.76772897303
10690,Bellvue,366894.2538181887
10796,Summer Shade,75796.84019804756
8780,Chattanooga,189132.6984967457
10008,Suquamish,295905.34529637656
6490,Tenafly,876194.2649832083
8793,Paxton,92334.84048657963
4916,Exton,416145.3637894109
13197,Ringold,86122.62634031486
1060,Irving,163092.0171348733
5102,Town 'n' Country,267193.4664922296
6463,Elizabeth,459541.02796876227
10273,Munds Park,318403.3150239089
11573,Lecompton,209034.47297857888
13061,Hot Sulphur Springs,230230.03416421864
9213,Pine,402786.0680898252
2885,Traverse City,253196.63780188255
9318,Shelburne,260023.2611929376
4087,Springfield,503135.3115524566
9916,Barnstable,491209.431395
3087,Sacramento,224162.54995107747
11460,Cub Run,101449.85591672284
4989,Town of Mamaroneck,877508.9763231567
9116,Town Of Chazy,142269.38324263232
2325,Concord,268457.0007146777
11352,Fairview Township,113061.21121348011
1961,Kent,335468.81853213324
11514,Trimble,221496.03576461927
5065,Lusby,262410.5843049008
6357,Oxford Township,199549.66565868532
9955,Willamina,186964.95709931228
9394,Westville,88555.47642935389
11534,Town of Morris,125048.96483016519
1550,Moncks Corner,222328.730290228
3606,Oldsmar,285722.8420825577
7944,Christiana,208094.52736689788
7679,Manattee Road,131271.10760977145
2065,Summerville,223146.34704018172
6665,Estacada,368493.8534517123
5979,Derwood,556593.9011986828
11535,La Coste,130114.92941955231
3962,Olney,496694.85812151065
2718,Elkridge,399685.30119519617
5397,New York,418390.2832450889
11895,King Township,157855.29087546314
1131,Fernandina Beach,351528.36561899976
10442,Town of Friendship,59342.840729014235
8229,Surprise,269494.1690035498
11974,Kelso,107166.17890106996
6251,Elk City,122623.76244544688
13132,Skull Valley,319675.93605775107
1568,Huntington,732090.5664587498
11202,Town Of Berne,206787.56682936047
6584,New York,672200.9298423766
9605,Nahant,632978.7007635392
8396,Parsons,76037.68682514451
569,West Chester,439360.8476449046
12300,Town Of Marilla,247218.6977253327
2338,Portland,288360.9960827141
4687,Largo,191496.6196685579
5808,Bourne,368099.84100564796
4257,Houston,155028.8681325145
12584,Rohrersville,326743.1195056617
4430,Boggs Township,129222.77576746195
2511,Middleton,446740.0553588427
2695,Henrico,353724.5375471801
7732,Barnstable,400040.3787786112
705,Beaumont,323898.62711286225
7917,Town of Owego,156286.5906284842
10838,Marlborough,208530.59873612595
11477,Toms Brook,219902.44693819332
6158,Penn Yan,156999.46781266926
3851,Atlanta,545840.2013950042
2241,Aurora,265565.4258211125
7522,Weymouth,388720.4316335574
1888,Des Moines,359005.3536120754
7422,Bailey,329340.4167945177
7563,Burlington,338471.70032209466
8659,Bono,114847.96125700475
13467,North Whitehall Township,211355.29872569488
1148,Longmont,310547.34303616564
3055,Bloomsburg,168164.92772513186
558,Doral,438928.3380193784
11101,Blossburg,98805.09199699754
10159,Somis,1071613.0009772598
9188,Chunchula,141745.97078724788
7611,Newport,177054.23528008477
12934,Marbletown,259377.00240316827
13732,Plumstead Township,366405.1132173897
12954,Richmond,292138.3208248544
13158,Templeton,133433.1919833987
8767,Middletown Township,379168.1412156916
11041,Huntland,98692.26416137186
4560,Westbrook,251673.8785853968
9645,Dexter,158280.53887200018
2137,Utica,111599.62030580998
11495,Blue Mounds,334803.3691720763
2243,Middletown Township,389647.27946606657
5226,Clute,144773.7562776235
10610,Pine Mountain Club,250674.84210484393
7977,Woodstock,343360.5694017644
8201,Axton,83981.11477696215
13629,Strasburg,268265.9907306585
418,Brentwood,611610.8871922027
13012,Drewryville,108456.47277094467
13403,Callicoon,192530.65433037333
6270,Pine Township,157899.02817382786
9603,Parrottsville,96171.2454175374
5245,Nogales,120436.1645348196
848,Atlanta,672247.0953167777
1696,Santa Rosa,625118.3287473058
2491,Snohomish,469988.8787730928
5373,Franklin,82545.19981024897
1250,Beverly,480669.773175209
2904,Augusta,147895.42508787487
8506,Town of Windsor,125727.05216888894
1978,Sykesville,433358.196886616
4178,Mukilteo,596264.2895189193
11958,Sheldon,210231.33770518546
11661,Wells,204908.56562051762
6302,Williston,137654.1789853746
5478,Melbourne,380933.47306051716
11294,Cherrylog,209637.90180923
9143,Flourtown,389734.8583996056
13497,Otter Rock,350572.3328254264
12541,Exeter,130614.91423595394
12634,Martell,270866.9171398511
9629,Town Of Duanesburg,234362.47484166888
9886,Tonkawa,51758.06055104085
7507,Union Township,171532.61558872106
12727,Sequatchie,71169.46765337195
11081,South Hackensack,445356.94978404936
12882,Buena Vista Township,203594.89499715448
6024,Ammon,237735.59418116
4592,Stuart,270902.15911688353
222,Dallas,92537.8230379916
9308,Upper Township,328777.0887183058
7101,Vineyard,344575.18009398424
7765,Woodbine,596456.5403539989
11689,Webster,400930.7694266656
5792,Ridge,351121.8390972142
12480,Braggs,63654.33315974621
3465,Omaha,327193.4087655953
4059,Beltsville,361155.9979640364
13633,Town Of Jay,156396.31573207802
11166,Bridgeport,79633.94117304128
621,West Chester,472886.3612460394
1473,Lodi,301507.10959536716
10872,Randolph Township,110411.99720009444
5832,Clemson,227058.31656106378
8444,Cumberland,393424.1698179648
10129,Hanover,263252.39831229416
9193,Riverdale,178246.74023101805
5617,Port Charlotte,224578.74764954738
12240,Primm Springs,276459.1601229545
12135,Whitesville,38493.52908546593
8865,Wayne Township,106495.17462607336
237,Simi Valley,607657.190647556
10618,Clinton,237542.0567244493
4056,Reading,613310.024622344
1952,Dallas,279907.8238366407
6664,Muldrow,84902.81186564328
3658,Fresno,166324.07597483313
10233,Eyota,229849.5573900405
8759,Black Diamond,424151.74377292383
2994,Granbury,184266.20288298355
4158,Lone Tree,556127.139852656
6517,Town of Owego,129966.01643136026
11338,Rockland Township,89078.95411561444
1938,Northampton Township,404490.92694265797
4505,Beaverton,314780.5883106764
711,Homestead,217009.25366531857
12563,Weston,362181.8842196207
8622,Charlestown,163319.74068174
11135,Norfork,150123.52005336818
2255,Suitland-Silver Hill,252111.58816835075
9031,Town of Sidney,95533.22431073447
8409,Mamakating,271891.02623148396
7393,Maywood,422375.6252235183
1824,Fresno,197521.86810225825
1517,Middletown Township,422632.83201078
9819,Vernonia,202980.01181995028
13669,Reisterstown,490165.18893417576
6580,Poteau,91904.07476460432
13494,Town Of Shandaken,232954.71155509894
7008,Jessup,370216.7845120953
11571,Palmyra,197895.49876946255
3209,Orlando,319850.73050823197
11767,Santa Ysabel,459542.2490783522
7162,Tacoma,278560.2564535682
10205,Phippsburg,300330.1877171276
8179,South Brunswick Township,402913.853333091
1308,Gresham,286702.1442517302
12147,Elmwood,109395.24311073431
1425,Lutherville Timonium,428207.81533438206
2105,Freeport,399714.24904873007
8020,Paoli,458570.06349563925
5419,Metuchen,430432.19907438563
13032,Bozman,663591.0520477877
3736,Bowie,429460.03453701327
2888,Wauwatosa,255295.2222906989
5525,Cleveland,139494.02515163342
11088,Tahoe City,761427.4365559977
12192,Ellery,163480.52142729438
6033,Saint James,627455.4819723242
9301,New Kent,285186.44796844706
10004,Port Republic,402424.76978649216
10131,Holt,148755.31406133063
514,Hillsboro,360910.73794326256
5591,Concord,245323.05793561615
12108,Watkins,449735.273809136
7072,Ruckersville,260985.3426023786
6336,Deer Park,258193.72676322644
6442,Dartmouth,421063.4936671626
5560,Weymouth,408219.43107967474
5458,Newport News,153165.86137705983
4882,Hampton,408614.3968791929
2201,Charlotte,496720.460576285
9376,Mount Angel,271283.0568389502
1008,Ocean Township,481436.3556180848
13531,Buckingham Township,837582.6580059612
3427,Laurel,371367.63637271756
2242,Miami Gardens,236049.04544995798
4584,Castle Rock,435080.45812047314
6023,Arvada,587612.7462109553
2930,King of Prussia,347611.01583424764
12491,Cavendish,238709.36457720352
3984,Philadelphia,183715.5465916139
786,Phoenix,328521.2061744266
5144,Buckingham Township,544546.1622768781
1458,Miami,499990.66833798646
9086,Marriottsville,583544.0412307715
4760,Chino Valley,271027.48875656945
12401,Brightwood,292429.7557800955
9430,Town of Rochester,275870.9421871075
5016,Middletown,452934.82488771534
12430,Royal Oak,767891.0425786452
2593,Point Pleasant,489920.4431602665
8182,Woodstock,546402.6528115801
4625,Edgewater,442570.9192363167
8465,Atascosa,132193.53849872435
8786,Menallen Township,204052.78055721679
13829,Town Of Claverack,168033.49576521182
4540,Plainsboro Township,600604.2589224481
13419,Devol,105430.22944386576
1949,Manassas,313428.8164983786
742,Egypt Lake-Leto,178450.08376822
